SECTOR;JOBROLE;EMPLOYMENTYPE;Gender;##Age Group;Remote Work????;Work Hours Increase (%);Productivity Change (%);##Stress Level (1-10);job satis;##Income Change (%);Tech Tools Use Increase (%);Health Impact (1-10);###Family Work Balance Impact (1-10);Company Support Level (1-10)
Education;Freelancer;Part-Time;Female;45-54;Always;-21.58%;14.13%;2;-3.5;7.85;51.49;10;-1;5
Education;Freelancer;Unemployed;Female;25-34;Never;27.30%;-32.89%;10;-1.5;-3.56;4.77;7;-3;1
Retail;Staff ;Part-Time;Other;45-54;Rarely;30.80%;16.58%;9;-2;-5.85;27.94;4;-5;7
Manufacturing;Intern;Self-Employed;Other;25-34;Often;5.47%;-25.39%;3;-1;-3.42;37.2;4;1;10
Healthcare;Manager;Full-Time;Other;18-24;Rarely;-29.05%;0.72%;10;-7.5;-1.91;41.72;4;0;8
Retail;Executive;Full-Time;Female;45-54;Occasionally;4.58%;-20.40%;7;NA;-7.68;35.71;6;4;8
Manufacturing;NA;Full-Time;Female;45-54;Often;9.04%;9.07%;4;-1.5;-3.25;41.29;4;1;7
Technology;Manager;Full-Time;Female;18-24;Occasionally;-5.16%;-3.68%;6;-4.5;-20.74;36.99;5;-4;2
Technology;Staff;Unemployed;Other;45-54;Often;2.27%;-33.90%;4;2.5;-4.19;25.76;9;-2;5
Technology;Freelancer;Full-Time;Female;25-34;Always;32.95%;3.41%;10;-6.5;-0.23;34.27;7;-4;4
Technology;Executive;Full-Time;Male;45-54;Rarely;19.97%;-15.06%;7;-2;-9.9;36.17;8;2;5
Technology;Manager;Full-Time;Male;35-44;Never;-3.87%;17.12%;1;7;-5.95;-0.51;5;1;10
Manufacturing;Manager;Full-Time;Female;55+;Often;-13.96%;-1.47%;3;1;-16.12;28.18;5;-5;9
Manufacturing;Manager;Self-Employed;Male;25-34;Often;5.09%;6.41%;3;6;-17.5;21.69;7;-4;4
Finance;Manager;Full-Time;Male;35-44;Occasionally;6.80%;-19.65%;1;4;-2.89;32.34;8;-4;8
Education;Manager;Self-Employed;Other;18-24;Always;17.44%;-14.79%;6;4.5;-12.3;35.78;9;-2;8
Other;Staff ;Unemployed;Female;25-34;Occasionally;1.97%;-13.67%;9;-7;-22.77;36.26;2;-3;2
Technology;Executive;Part-Time;Female;55+;Occasionally;17.67%;13.13%;8;-6.5;-16.12;28.91;3;-5;6
Healthcare;Freelancer;Full-Time;Other;55+;NA;39.03%;30.05%;7;-3;-14.66;24.54;2;-4;5
Other;Freelancer;Part-Time;Male;18-24;Never;22.23%;-21.10%;10;-3.5;2.75;5;10;5;2
Manufacturing;Freelancer;Part-Time;NA;18-24;Occasionally;9.28%;17.54%;8;1.5;-3.21;29.94;7;3;10
Healthcare;Freelancer;Unemployed;Female;25-34;Occasionally;7.25%;-46.39%;6;4.5;-13.72;22.29;2;-5;4
Healthcare;Staff;Part-Time;Male;45-54;Often;4.65%;-28.38%;9;-1;-10.88;29.67;2;3;7
Healthcare;Intern;Self-Employed;Other;18-24;Always;27.71%;-20.68%;3;2;8.12;49.38;2;1;1
NA;Executive;Part-Time;Other;45-54;Rarely;0.59%;-32.05%;10;-0.5;4.36;32.59;4;-4;9
Manufacturing;NA;Part-Time;Female;35-44;Never;10.68%;-36.67%;10;-3.5;-16.18;37.98;1;-4;10
Healthcare;Intern;Part-Time;Other;55+;Never;10.77%;3.76%;9;-3;6.64;16.84;2;-1;1
Technology;Freelancer;Full-Time;Other;45-54;Always;2.47%;-6.28%;4;-4.5;-5.81;33.59;3;-1;5
Retail;Intern;Full-Time;Female;55+;Often;-10.59%;4.09%;7;2;3;39.18;7;-2;7
Healthcare;Executive;Self-Employed;Other;45-54;Often;14.84%;9.31%;9;-2;-6.63;29.39;10;4;8
Finance;Manager;Self-Employed;Other;35-44;Always;9.08%;4.31%;2;4.5;6.86;34.72;1;4;2
Other;Manager;Full-Time;Other;18-24;Often;17.50%;12.16%;2;-1.5;-16.6;32.98;6;-3;4
Manufacturing;Executive;Self-Employed;Male;35-44;Never;2%;-5.89%;9;-3;-7.55;36.53;3;-2;2
Finance;Executive;Full-Time;Female;18-24;Never;28.31%;-25.24%;3;-3;7.16;27.04;3;4;4
Healthcare;Freelancer;Unemployed;Female;18-24;Rarely;-3.15%;16.66%;9;2;-28.93;33.09;4;-2;6
Manufacturing;Manager;Part-Time;Female;55+;Always;35.68%;-14.28%;5;-1;-5.46;56.08;4;-4;6
Retail;Intern;Part-Time;Male;35-44;occasionally;-16.21%;-21.71%;6;1.5;-8.94;39.03;7;-1;2
Healthcare;NA;Self-Employed;Male;45-54;occasionally;16.52%;-4.56%;2;6.5;1.85;18.69;3;-1;4
Finance;Staff;Full-Time;Female;35-44;Rarely;17.13%;-22.26%;8;-5.5;5.7;33.87;8;-1;4
NA;Executive;Full-Time;Male;55+;Rarely;-1.93%;-12.85%;9;0;2.3;35.14;8;5;1
Technology;Freelancer;Self-Employed;Female;18-24;Often;16.37%;5.88%;2;-0.5;-2.59;41.52;7;5;2
Other;STAFF ;Full-Time;Male;55+;Rarely;29.19%;3.97%;6;3.5;-4.59;23.05;2;4;3
Finance;Manager;Unemployed;Other;25-34;Rarely;-23.25%;-20.96%;6;3.5;-8.43;30.46;5;-5;5
Manufacturing;Executive;Part-Time;Other;25-34;occasionally;17.54%;-13.75%;8;-6.5;-2.9;29.8;6;0;8
Healthcare;Intern;Self-Employed;Female;45-54;Often;-27.40%;16.49%;10;-3.5;9.6;25.22;10;5;6
Technology;Executive;Self-Employed;Male;55+;Rarely;-4.48%;7.43%;5;-5;-13.31;17.7;4;-4;3
Healthcare;Intern;Full-Time;Male;45-54;Rarely;34.44%;37%;9;-1;-9.02;32.04;10;1;6
Manufacturing;Executive;Self-Employed;Other;45-54;Often;1.27%;23.10%;1;4;-5.76;25.94;5;-2;7
Healthcare;Executive;Unemployed;NA;25-34;Always;-7.61%;18.39%;9;-5;5.01;31.88;9;-1;6
Education;Executive;Full-Time;Male;45-54;Often;7.03%;-32.76%;10;-5.5;-2.77;42.53;7;-1;10
Technology;Intern;Full-Time;Male;25-34;Occasionally;NA;11.78%;7;0;4.83;31.34;2;-1;6
Technology;Intern;Full-Time;Male;18-24;Always;-17.48%;-3.06%;4;-1.5;5.34;45.77;1;-4;1
Manufacturing;Executive;Full-Time;Male;55+;Never;-5.77%;-12.52%;3;-2;0.92;7.71;2;-1;3
Other;STAFF ;Unemployed;Male;45-54;Often;32.46%;-1.64%;10;-0.5;-15.64;40.49;3;-3;7
Education;Freelancer;Full-Time;Male;25-34;occasionally;37.87%;15.90%;6;-3.5;11.61;23.4;2;-2;4
Finance;Freelancer;Self-Employed;Female;35-44;Always;8.45%;9.52%;1;3;9.12;29.83;3;-4;4
Healthcare;Freelancer;Unemployed;Male;45-54;Often;-8.59%;-19.07%;3;-3;-4.36;29.95;10;-2;7
Retail;Intern;Part-Time;Other;18-24;Rarely;41.44%;13.85%;2;6.5;-18.82;38.62;9;3;9
Healthcare;Intern;Part-Time;Female;18-24;NA;33.92%;-17.25%;9;3;-20.6;31.36;4;2;2
Healthcare;Staff;Self-Employed;Male;35-44;Never;20.18%;2.83%;3;-4;-2.46;42.01;9;5;9
Finance;Freelancer;Self-Employed;Other;25-34;Often;-2.19%;-7.07%;2;1.5;-12.02;14.38;3;-3;3
Healthcare;Freelancer;Unemployed;Female;45-54;Always;9.26%;-6.38%;4;2.5;-22.17;24.54;1;-5;6
Education;Executive;Part-Time;Other;25-34;Always;7.59%;14.32%;2;-3.5;-20.79;53.24;5;-5;4
Education;Intern;Part-Time;Male;18-24;Often;14.96%;-21.30%;1;6;-9.7;50.76;10;0;1
Technology;free ;Part-Time;Male;25-34;Always;31.77%;35.90%;6;2.5;-3.05;31.37;10;-3;9
Manufacturing;Staff;Part-Time;Male;18-24;Rarely;23.19%;-41.42%;10;-5.5;9.06;25.69;2;-2;6
Other;Staff;Part-Time;Male;25-34;Often;-6.16%;-15.95%;8;-4.5;-0.16;42.12;4;-5;8
Retail;Freelancer;Full-Time;Female;35-44;Rarely;30.65%;2.40%;10;-4.5;-8.81;NA;2;2;2
Healthcare;Intern;Self-Employed;Female;55+;Rarely;14.70%;6.69%;10;2.5;-1.2;26.5;2;-5;7
Healthcare;STAFF ;Full-Time;Other;35-44;Occasionally;20.31%;-3.01%;2;NA;-2.09;30.11;3;-1;6
Finance;Executive;Part-Time;Male;35-44;Often;32%;-5.65%;9;1;2.4;20.19;5;0;2
Manufacturing;Staff;Unemployed;Other;55+;Always;-6.67%;6.71%;3;6;-5.4;36.55;4;-4;2
Education;Manager;Unemployed;Female;55+;Rarely;9.46%;-8.62%;8;-4.5;5.36;25.12;2;1;4
Retail;Manager;Part-Time;Male;45-54;occasionally;2.03%;23.86%;8;2.5;3.24;31.03;10;1;4
Technology;Intern;Part-Time;Male;45-54;Often;-13.52%;15.29%;3;-1;-4.17;17.69;2;-5;3
Education;free ;Unemployed;Female;35-44;Often;15.20%;15.96%;3;-4;-6.19;42.54;6;-2;8
Manufacturing;Intern;Full-Time;Female;35-44;Never;47.67%;-22.32%;6;-2.5;4.2;21.29;7;-2;7
Other;Intern;Full-Time;Female;18-24;Never;-17.60%;-2.09%;1;-3;-12.13;9.45;10;-1;2
Technology;Intern;Part-Time;Female;18-24;Rarely;9.52%;-8.01%;4;-0.5;-20.07;42.99;6;-5;3
Other;Intern;Full-Time;Female;45-54;Never;19.61%;-20.61%;1;1;-20.12;16.53;7;-5;10
Finance;Executive;Unemployed;Male;45-54;Rarely;11.85%;5.70%;3;6;-12.96;22.18;1;1;9
Finance;Executive;Full-Time;Female;18-24;Always;8.30%;-15.25%;9;-1;1.6;46.42;6;3;5
Healthcare;Staff;Part-Time;Male;18-24;Rarely;-9.49%;10.61%;5;NA;-9.23;43.84;3;-5;2
Other;Manager;Unemployed;Male;25-34;Never;13.49%;-23.90%;5;-2;-2.95;26.81;1;-4;3
Manufacturing;Intern;Full-Time;Female;25-34;Always;-1.35%;32.38%;4;1.5;-9.95;48.26;8;0;8
Retail;STAFF ;Self-Employed;Female;18-24;Never;-22.85%;-19.43%;3;-1;-9.87;9.98;4;0;4
Technology;Manager;Unemployed;Male;25-34;Rarely;27.92%;1.89%;5;-3;-15.25;25.87;10;-4;2
Education;Freelancer;Unemployed;Female;55+;Occasionally;24.38%;13.84%;4;0.5;-5.92;24.68;8;3;2
Manufacturing;Executive;Self-Employed;Female;45-54;Often;10.77%;-15.41%;8;-3.5;-6.75;42.04;10;-2;6
Manufacturing;Manager;Self-Employed;Female;45-54;Never;13.44%;15.05%;4;-2.5;-0.87;27.97;4;1;8
Finance;Freelancer;Unemployed;Other;18-24;Rarely;26.11%;-28.58%;8;1.5;-2.12;41.33;4;0;7
Other;Manager;Self-Employed;Male;35-44;Always;13.37%;26.04%;6;-1.5;-6.97;18.42;10;5;4
Healthcare;Executive;Part-Time;Other;18-24;Never;23.56%;-2.22%;5;1;-20.06;13.69;NA;5;2
Healthcare;Executive;Part-Time;Female;25-34;Never;5.54%;-13.93%;4;0.5;5.71;33;6;-3;9
Technology;Staff;Part-Time;Other;35-44;Often;29.68%;-7.98%;4;4.5;-5.85;20.98;9;2;4
Finance;Intern;Unemployed;Female;25-34;Rarely;14.81%;14.18%;4;-0.5;-4.2;33.06;5;1;9
Manufacturing;Manager;Self-Employed;Other;55+;Occasionally;12.91%;-16.19%;9;-1;11;41.34;10;3;5
Retail;Manager;Self-Employed;Female;25-34;Always;-9.05%;-16.99%;4;5.5;4.08;39.72;8;-3;7
Finance;Freelancer;Full-Time;Other;55+;Rarely;14.30%;-8.93%;9;-2;-0.54;10.79;8;-5;5
Technology;Executive;Full-Time;Other;55+;Always;-2.48%;-28.54%;10;1.5;-5.02;38.78;4;-4;2
Technology;Manager;Self-Employed;Other;25-34;Never;0.43%;33.41%;6;NA;-5.12;34.59;10;5;6
Finance;Executive;Self-Employed;Male;25-34;Often;-2.23%;-16.33%;10;-5.5;-2.6;50.39;9;-5;7
Technology;Manager;Self-Employed;Other;55+;Often;-5.99%;13.13%;7;-5;-0.93;37.08;9;5;6
Finance;STAFF ;Unemployed;Male;35-44;Occasionally;41.87%;-0.81%;10;-5.5;12.11;20.23;5;-1;3
Education;Intern;Self-Employed;Female;55+;Often;29.97%;-21.19%;3;-4;19.73;52.38;6;4;10
Finance;Manager;Full-Time;Other;45-54;Never;NA;-4.12%;8;0.5;-2.1;28.21;5;-4;8
Other;Executive;Unemployed;Female;55+;Occasionally;-8.34%;14.18%;3;1;-26.53;20.88;3;-3;3
Finance;Staff;Self-Employed;Female;35-44;Rarely;11.07%;-4.27%;1;-2;-14.52;28.43;8;2;5
Technology;Manager;Full-Time;Other;45-54;Often;-9.40%;18.86%;10;-0.5;13.11;37.97;9;4;9
Other;free ;Unemployed;Male;18-24;Occasionally;-0.44%;17.93%;5;0;2.19;23.63;4;-1;NA
Technology;Intern;Self-Employed;Other;18-24;Never;-3.77%;17.38%;2;2.5;-0.74;23.48;9;-2;7
Healthcare;Manager;Self-Employed;Female;35-44;Always;NA;-14.19%;10;2.5;-6.67;51.06;9;-1;7
Healthcare;Staff;Self-Employed;Female;55+;Always;4.06%;-24.60%;6;-5.5;-16.89;37.04;7;4;5
Other;Freelancer;Unemployed;Other;25-34;Never;26.03%;-17.27%;10;-1.5;11.78;32.08;8;0;2
Education;Staff;Full-Time;Male;35-44;Never;19.06%;-0.58%;9;-5;-13.23;2.45;3;1;5
Healthcare;Staff;Full-Time;Male;45-54;Always;NA;10.42%;1;7;2.29;62.18;5;3;7
Finance;Freelancer;Part-Time;Female;45-54;Occasionally;-12.19%;-45.43%;4;2.5;-18.01;30.57;3;-5;7
Technology;STAFF ;Self-Employed;Female;18-24;Always;28.89%;-0.66%;1;2;-7.15;50.73;7;-2;4
Healthcare;Freelancer;Part-Time;Male;45-54;Never;27.20%;2.66%;1;0;4.93;22.19;6;3;1
Healthcare;Manager;Part-Time;Other;35-44;Often;-4.60%;-9.55%;8;3.5;-7.5;26.76;3;-1;6
Education;Freelancer;Full-Time;Female;45-54;Rarely;25.11%;24.83%;2;3.5;-8.68;24.64;9;2;3
Other;Freelancer;Unemployed;Male;35-44;Often;15.04%;7.94%;1;5;-4.89;15.91;1;-5;5
Other;Intern;Unemployed;Female;25-34;Often;6.59%;22.20%;8;2.5;-18.36;41.88;10;-2;4
Manufacturing;Freelancer;Full-Time;Other;18-24;Never;-2.36%;-6.32%;4;-3.5;-20.24;21.94;3;3;2
Education;free ;Unemployed;Male;NA;Always;-0.79%;17.25%;3;1;2.14;38.08;10;-5;7
Finance;Manager;NA;Female;35-44;Occasionally;40.75%;30.70%;4;-0.5;-9.22;37.53;7;-5;5
Other;Intern;Self-Employed;Other;55+;Often;10.01%;23.73%;5;-1;2.06;35.38;3;-2;7
Technology;Executive;Full-Time;Female;18-24;Always;21.73%;-22.34%;1;6;6.18;46.07;3;-3;9
Education;Manager;Self-Employed;Other;NA;Occasionally;NA;-5.57%;1;7;6.99;39.62;2;1;4
Healthcare;Manager;Unemployed;Other;35-44;Often;-1.70%;-8.40%;3;-2;-21.21;29.51;9;5;5
Technology;Executive;Self-Employed;Male;25-34;Occasionally;26.23%;6.79%;6;1.5;-11.98;21.65;4;-3;9
Technology;Freelancer;Unemployed;Other;25-34;Always;-10.24%;13.23%;1;4;0.38;22.77;10;-5;10
Healthcare;Staff;Unemployed;Female;45-54;Rarely;3.77%;-17.78%;2;0.5;0.53;26.23;NA;5;4
Education;Intern;Part-Time;Other;45-54;Always;NA;-2.14%;7;1;17.49;44.52;2;4;5
Healthcare;Staff;Unemployed;Other;35-44;Never;11.67%;-40.90%;1;6;-14.08;6.76;9;-4;5
Manufacturing;Executive;Part-Time;Male;55+;Occasionally;7.31%;25.34%;7;1;6.68;44.2;7;4;8
Technology;Manager;Part-Time;Other;35-44;Rarely;15.94%;-12.25%;4;-2.5;-1.28;16.78;10;-2;4
Retail;Manager;Part-Time;Other;55+;Occasionally;20.39%;-3.88%;10;-6.5;-21.4;8.96;5;-5;4
Retail;Intern;Full-Time;Female;25-34;Occasionally;21.02%;-9.19%;6;2.5;-10.48;44.95;7;-5;7
Finance;Manager;Full-Time;Male;18-24;Often;-4.79%;18.92%;8;-5.5;-2.37;15.27;4;2;5
Other;Manager;NA;Male;35-44;Never;5.74%;-61.25%;9;1;-22.04;29.64;10;1;6
Healthcare;Intern;Part-Time;Male;35-44;Occasionally;27.92%;-3.33%;6;-2.5;-25.74;37.21;7;2;6
Healthcare;Intern;Full-Time;Other;55+;NA;23.42%;-6.62%;9;-6;-22.61;43.2;2;-2;6
Finance;Executive;Part-Time;Male;25-34;Always;-10.59%;-11.07%;4;4.5;-2.41;34.77;7;0;10
Finance;Manager;Self-Employed;Other;25-34;Often;15.27%;31.52%;6;-5.5;-9.85;40.03;4;-3;5
Finance;Manager;Self-Employed;Other;55+;Never;-19.67%;-21.75%;8;-3.5;-11.2;30.48;4;5;5
Technology;Executive;Self-Employed;Female;25-34;Never;10.70%;10.94%;9;1;-10.86;10.14;1;2;9
Manufacturing;free ;Unemployed;Female;45-54;Always;38.47%;5.63%;3;4;-19.24;49.76;3;-2;8
Healthcare;Freelancer;Part-Time;Female;18-24;Rarely;-4.22%;24.23%;2;-0.5;-9.56;34.31;5;-3;4
Technology;Freelancer;Self-Employed;Female;35-44;Often;-2.51%;-16.34%;6;2.5;-23.2;37.93;5;-2;7
Finance;Executive;Full-Time;Female;18-24;Often;21.46%;-16.66%;4;0.5;6.88;29.62;2;0;8
Healthcare;Manager;Self-Employed;Other;35-44;Always;-13.14%;21.42%;1;-3;11.92;49.35;4;5;9
Technology;Executive;Self-Employed;Other;45-54;Always;0.51%;4.51%;8;2.5;-28.26;45.08;1;1;5
Manufacturing;Executive;Self-Employed;Male;25-34;Rarely;18.95%;-35.40%;9;-2;NA;14.84;9;1;3
Technology;Freelancer;Unemployed;Other;55+;Rarely;0.49%;-15.29%;9;1;-9.04;21.33;1;-2;4
Manufacturing;Staff;Full-Time;Other;45-54;Never;6.46%;6.73%;2;-2.5;-6.74;28.19;6;2;10
Finance;Manager;Part-Time;Female;18-24;NA;21.16%;12.26%;9;-2;5.02;36.15;7;1;6
Manufacturing;Freelancer;Full-Time;Other;55+;Often;16.32%;-17.08%;7;-5;-9.66;45.86;3;-4;10
Healthcare;Staff;Part-Time;Female;25-34;Always;14%;-60.79%;5;-2;-5.88;36.58;1;2;5
Finance;Staff;Unemployed;Male;45-54;Never;4.91%;6.96%;7;1;24.79;10;7;3;9
Healthcare;Intern;Unemployed;Male;55+;Often;15.55%;-28.91%;9;-1;-6.11;56.94;3;-1;3
Retail;Manager;Unemployed;Other;45-54;Never;8.14%;-44.35%;8;3.5;12.66;3.19;10;-2;2
Education;Staff;Unemployed;Male;45-54;Never;16.87%;-59.65%;6;2.5;0.02;15;6;-2;6
Manufacturing;Freelancer;Part-Time;Other;25-34;Always;2.55%;14.28%;4;1.5;-10.54;42.8;6;-2;7
Education;Intern;Self-Employed;Male;35-44;Never;7.26%;2.07%;1;-3;-12.21;NA;4;0;5
Education;Manager;Part-Time;Female;55+;Rarely;-4.85%;-7.51%;6;-4.5;-5.07;31.46;6;5;1
Manufacturing;Executive;Full-Time;Female;25-34;Rarely;9.47%;26.28%;3;1;-16.26;48.11;10;-2;3
Finance;free ;Unemployed;Female;45-54;Occasionally;-2.17%;9.75%;6;0.5;-13.64;28.82;4;1;3
Retail;Staff;Unemployed;Female;25-34;Always;-6.71%;29.33%;6;-3.5;-9.23;31.27;8;1;4
Healthcare;Staff;Full-Time;Other;35-44;Occasionally;13.88%;-29.85%;4;3.5;-2.07;27.8;9;-1;10
Technology;Freelancer;Part-Time;Male;55+;Rarely;13.19%;-1.69%;2;2.5;13.26;21.8;2;-1;6
Healthcare;Staff;Self-Employed;Other;35-44;Occasionally;21.74%;-36.83%;9;-2;-9.85;29.32;7;4;5
Technology;Intern;Self-Employed;Female;18-24;Always;3.53%;-5.59%;2;1.5;-0.38;30.18;9;2;1
Healthcare;Manager;Full-Time;Other;55+;Always;16.12%;NA;3;-4;-21.28;47.84;9;1;6
Manufacturing;Intern;Self-Employed;Male;35-44;Never;18.26%;7.53%;10;-3.5;5.6;23.71;5;1;9
Retail;Staff;Part-Time;Other;45-54;Often;16.67%;0.41%;1;6;-22.22;22.36;1;0;1
Technology;Executive;Part-Time;Male;55+;Never;-2.38%;8.97%;7;-4;2.98;29.68;6;1;8
Other;Manager;Full-Time;Other;55+;Always;12.24%;13.57%;1;3;-5.81;31.89;8;1;8
Finance;Manager;Part-Time;Male;25-34;Rarely;15.46%;38.60%;9;2;-6.21;13.17;1;4;3
Healthcare;Freelancer;Unemployed;Male;45-54;Rarely;10.11%;-6.81%;1;-1;-8;25.87;2;-4;9
Healthcare;Freelancer;Full-Time;Female;18-24;Never;-21.30%;-21.32%;5;-1;-18.01;2.42;1;4;8
Technology;Executive;Part-Time;Male;35-44;Always;12.41%;1.42%;7;0;-17.48;45.9;5;-4;3
Finance;Manager;Full-Time;Female;25-34;Rarely;43.19%;-17.55%;3;-2;NA;-3.39;2;4;10
Finance;Executive;Self-Employed;Female;35-44;Always;NA;25.14%;9;2;-4.88;29.71;10;1;5
Manufacturing;Freelancer;Part-Time;Female;18-24;Rarely;-0.92%;-9.66%;8;-5.5;-8.08;40.75;10;4;3
Other;Freelancer;Unemployed;Other;18-24;Always;15.60%;-12.81%;3;1;-0.57;33.13;4;1;5
Manufacturing;Manager;Part-Time;Other;55+;Occasionally;14.69%;-11.93%;5;2;-3.99;24.88;1;1;9
Manufacturing;Intern;Full;Other;18-24;Always;27.89%;10.87%;7;-3;-12.93;52.74;7;-1;4
Manufacturing;Staff;Full-Time;Other;35-44;Always;-8.87%;-5.15%;4;3.5;19.61;32.07;8;-5;6
Manufacturing;free ;Part-Time;Male;45-54;Never;20.97%;-15.33%;5;2;2.41;27.63;5;-4;3
Manufacturing;Freelancer;Unemployed;Male;45-54;Occasionally;18.86%;31.81%;3;2;-3.73;41.74;2;3;3
Retail;Intern;Unemployed;Other;55+;Often;7.87%;-21.62%;9;-1;-10.14;39.79;8;2;5
Finance;Intern;Unemployed;Male;35-44;Never;15.08%;-4.29%;NA;-5.5;4.53;5.55;1;2;8
Manufacturing;Executive;Full-Time;Male;NA;Often;25.44%;8.55%;NA;-2;-12.88;28.96;7;4;8
Finance;Executive;Part-Time;Female;18-24;Rarely;23.08%;-36.13%;NA;-2;-13.72;52.14;1;-5;3
Finance;Staff;Self-Employed;Female;35-44;NA;-7.15%;4.61%;10;-7.5;11.93;30.09;6;0;8
Education;Staff;Full;Female;25-34;Always;22.30%;-22.10%;2;6.5;-4.69;69.86;6;3;8
Retail;Manager;Unemployed;Female;18-24;Often;9.03%;12.96%;7;-4;-12.63;52.09;5;2;3
Manufacturing;Executive;Part-Time;Male;25-34;Never;11.09%;-22.75%;7;-6;-4.94;25.19;2;-3;10
Healthcare;Freelancer;Unemployed;Other;55+;Never;11.10%;11.36%;5;-2;3.5;22.97;2;-2;10
