SECTOR;JOBROLE;EMPLOYMENTYPE;Gender;##Age Group;Remote Work????;Work Hours Increase (%);Productivity Change (%);##Stress Level (1-10);job satis;##Income Change (%);Tech Tools Use Increase (%);Health Impact (1-10);###Family Work Balance Impact (1-10);Company Support Level (1-10)
Technology;Executive;Self-Employed;Male;45-54;Often;7.75%;17.62%;9;2;1.21;30.35;9;-3;2
Other;Freelancer;Unemployed;Male;55+;Never;27.88%;15.73%;3;-2;4.74;19.11;5;0;10
Healthcare;Intern;Unemployed;Male;45-54;Never;8.74%;3.03%;4;5.5;-17.5;13.11;5;3;2
Retail;Executive;Self-Employed;Female;55+;Often;-6.79%;-5.13%;1;0;4.49;34.36;7;2;9
Technology;Intern;Part-Time;Female;35-44;Occasionally;4.10%;-14.53%;6;2.5;-6.79;16.38;6;4;7
Retail;Staff;NA;Female;25-34;Occasionally;12.68%;27.42%;4;-2.5;-4.11;15.84;2;-2;6
Finance;Staff;Part-Time;Other;45-54;Rarely;28.44%;-14.49%;1;2;7.09;38.01;1;-4;7
Technology;Manager;Self-Employed;Male;18-24;NA;19.05%;-21.74%;2;1.5;2.03;3.88;5;2;8
Finance;Executive;Unemployed;Other;25-34;Often;-2.76%;11.81%;3;2;-1.49;43.86;4;2;1
Healthcare;Intern;Part-Time;Female;18-24;Never;47.28%;-20.42%;9;1;-24.84;1.06;3;5;8
Healthcare;Freelancer;Full-Time;Other;25-34;Always;13.97%;-23%;8;-0.5;-5.46;46.3;2;0;3
Technology;Staff;Self-Employed;Male;25-34;Never;29.13%;-32.37%;7;-6;-12.85;17.92;10;2;3
Technology;Staff;Part-Time;Male;55+;Never;7.72%;-11.66%;4;2.5;2.11;33.21;2;3;6
Manufacturing;Freelancer;Full;Female;45-54;Occasionally;18%;-2.15%;1;1;4.91;26.68;4;-5;4
Retail;Intern;Self-Employed;Female;45-54;Often;22.59%;NA;8;1.5;-8.02;14.9;2;3;4
Manufacturing;Intern;Full-Time;Other;25-34;Never;28.27%;17.03%;4;4.5;-11.67;18.12;4;-4;4
Retail;Executive;Self-Employed;Female;35-44;Occasionally;25.86%;9.04%;3;0;10.56;31.6;3;-5;10
Manufacturing;Executive;Unemployed;Female;35-44;Rarely;23.08%;-8.32%;9;-3;-11.03;23.68;9;2;9
Finance;Manager;Part-Time;Male;18-24;Occasionally;5.27%;-8.96%;10;-6.5;-16.95;35.75;7;2;8
Technology;Staff;Full;Female;18-24;Occasionally;1.42%;8.20%;4;5.5;-13.33;24.36;3;5;NA
Healthcare;Executive;Self-Employed;Female;55+;Occasionally;14.99%;23.45%;4;-2.5;-10.55;17.37;NA;NA;NA
Retail;Intern;Full;Male;25-34;Never;24%;-1.97%;9;2;-13.61;10;NA;NA;NA
Retail;free ;Full;Male;18-24;Never;6.66%;-10.38%;2;4.5;3.45;14.84;NA;NA;NA
Healthcare;Intern;Part-Time;Other;18-24;Rarely;25.98%;-22.36%;5;1;-26.98;19.76;NA;NA;NA
Manufacturing;Staff;Unemployed;Female;25-34;Always;31.79%;-30.90%;4;-4.5;-13.83;64.06;4;-1;6
Retail;Intern;Full;Male;55+;Always;-3.74%;8.83%;9;-5;-5.47;52.55;5;4;4
Other;Manager;Self-Employed;Other;18-24;Always;-2.55%;9.06%;5;-4;-2.9;46.87;8;-2;3
Finance;Staff;Self-Employed;Other;55+;Rarely;7.89%;7.05%;9;-7;11.92;29.46;3;-3;8
Technology;Freelancer;Unemployed;Female;45-54;Always;14.61%;-7.07%;9;1;10.45;43;2;-5;8
Healthcare;Manager;Self-Employed;Female;55+;Always;2.13%;27.14%;2;3.5;-21.01;43.05;3;-1;6
Technology;Staff;Unemployed;Other;35-44;Occasionally;30.28%;-14.18%;9;-3;-24.08;31.63;7;4;9
Other;Freelancer;Self-Employed;Male;35-44;Never;16.36%;17.61%;3;6;-4.75;20.4;8;2;10
Retail;Manager;Part-Time;Other;55+;Never;10.59%;-2.77%;4;-3.5;-11.73;-0.92;1;3;1
Retail;Manager;Full;Female;NA;Occasionally;-11.54%;-12.67%;1;-3;-16.92;26.31;7;1;8
Other;Staff;Part-Time;Male;45-54;Occasionally;-9.74%;11.35%;1;3;-4.84;27.6;9;5;6
Healthcare;Executive;Full;Male;25-34;NA;14.22%;7.69%;NA;7;-2.69;22.51;3;-5;1
Finance;Manager;Full;Other;35-44;Never;-21.99%;2.64%;9;3;-13.39;14.44;NA;-5;4
Education;Manager;Full;Female;35-44;Always;25.19%;-2.37%;8;-5.5;-11.24;43.01;8;-5;5
Healthcare;free ;Part-Time;Other;55+;Occasionally;7.63%;-3.26%;5;-5;-12.62;37.68;4;-4;7
Education;Intern;Full;Other;45-54;Rarely;58.65%;45.27%;5;-4;-9.11;27.99;8;-5;8
Other;Staff;NA;Other;25-34;Occasionally;44.62%;19.19%;9;-1;0.41;37.42;5;-2;9
Manufacturing;Staff;Unemployed;Male;55+;Often;7.28%;12.96%;3;2;-15.78;42.6;3;4;6
Education;Executive;Self-Employed;Male;55+;Occasionally;8.40%;0.74%;3;5;-11.41;27;4;3;10
Finance;Executive;Self-Employed;Female;45-54;Never;NA;16.64%;7;-1;-8.99;25.25;4;-2;9
Manufacturing;Staff;Full-Time;Female;25-34;Occasionally;35.55%;5.86%;9;-3;-5.07;12.54;8;-2;4
Education;Executive;Part-Time;Other;45-54;Often;-14.57%;-2.48%;6;-3.5;-2.24;31.16;NA;1;8
Other;Freelancer;Self-Employed;Other;25-34;Rarely;-16.80%;-7.07%;2;NA;15.42;19.98;7;5;3
Manufacturing;Staff;Part-Time;Other;45-54;Always;0.67%;-2.12%;1;7;0.72;55.31;9;3;4
Other;Executive;Part-Time;Female;55+;Occasionally;18.74%;-64.41%;2;4.5;0.96;33.37;6;1;10
Education;Staff;Full-Time;Male;55+;Often;17.45%;3.71%;1;0;-7.67;21.66;NA;-5;4
Other;Intern;Self-Employed;Male;18-24;Often;26.05%;-14.77%;10;0.5;-14.8;40.95;3;-5;6
Finance;Manager;Full-Time;Other;35-44;Rarely;-8%;26.85%;10;-4.5;-10.28;34.1;3;-2;9
Education;Staff;Full-Time;Other;45-54;Never;-24.74%;-4.11%;9;-6;-12.1;19.1;10;-2;6
Education;Manager;Self-Employed;Other;18-24;Occasionally;22.87%;-28.78%;10;-4.5;-1.08;36.9;2;-5;1
Education;Executive;Self-Employed;Other;35-44;Often;-2.42%;-5%;8;-1.5;-21.51;10.04;1;0;5
Healthcare;Manager;Unemployed;Female;45-54;Rarely;-20.28%;-24.42%;7;-1;0.93;-1.99;10;4;9
Healthcare;Staff;Unemployed;Male;25-34;Always;12.18%;7.97%;3;0;-6.17;28.21;1;-4;5
Healthcare;Intern;parttime;Other;35-44;Often;21.90%;1.82%;8;-6.5;2.33;36.49;4;5;6
Finance;Executive;Self-Employed;Female;55+;Rarely;8.17%;18.16%;2;-1.5;-12.24;40.32;3;-1;3
Manufacturing;Staff;Unemployed;Other;18-24;Never;3.13%;-16.82%;2;0.5;-14.01;8.74;NA;2;8
Other;Executive;parttime;Other;35-44;Never;7.61%;-4.32%;10;-2.5;-9.07;11.46;9;-3;10
Retail;Freelancer;parttime;Male;35-44;Often;4.44%;-28.80%;3;-4;-9.31;35.89;8;3;4
Education;Manager;parttime;Other;55+;Often;-10.22%;10.53%;7;2;3.06;30.08;9;1;4
Other;Freelancer;Unemployed;Male;45-54;Occasionally;-0.72%;9.88%;1;-1;2.97;24.51;5;3;5
Education;Staff;Self-Employed;Male;25-34;Rarely;17.82%;5.92%;8;2.5;14.05;20.79;8;-5;10
Finance;Intern;Full-Time;Male;55+;Often;14.83%;-3.47%;7;-4;-9.95;48.15;4;-1;9
Education;Executive;parttime;Female;25-34;NA;12.52%;6.30%;4;5.5;-38.48;41.16;5;-3;8
Healthcare;Manager;Unemployed;NA;45-54;Occasionally;-4.93%;29.59%;5;-4;-9.09;30.23;3;-2;7
Retail;Executive;Unemployed;Male;35-44;Often;7.28%;-10.70%;10;-0.5;-2.69;51.54;NA;-2;NA
Technology;Staff;Full-Time;Other;25-34;Never;-22.66%;2.27%;1;-1;2.15;25.09;3;5;9
Education;Executive;NA;Male;18-24;Rarely;12.68%;-23.72%;4;NA;-1.96;36.54;NA;1;9
Other;Manager;Unemployed;Other;18-24;Rarely;31.43%;-17.87%;1;-2;-9.96;16.39;5;4;10
Healthcare;Staff;Self-Employed;Male;55+;Never;-12.11%;1.46%;1;3;12.14;13.46;6;5;10
Technology;Executive;Full-Time;Other;45-54;Often;1.21%;17.08%;10;-4.5;-15.34;28.36;9;2;2
Retail;Intern;Unemployed;Female;55+;Rarely;14.94%;-5.63%;1;5;-7.75;24.13;1;5;4
Technology;Staff;Full-Time;Other;55+;Often;28.79%;-8.22%;7;3;-15.8;35.6;10;4;8
Healthcare;Staff;Self-Employed;Male;55+;Often;3.28%;-11.64%;7;2;-4.8;38.24;6;-1;1
Manufacturing;Intern;Part-Time;Female;18-24;Occasionally;-0.38%;-12.70%;4;1.5;10.89;49.73;1;4;5
Manufacturing;Freelancer;Full-Time;Other;18-24;Never;-19.53%;4.90%;2;3.5;-6.41;27.21;6;1;8
Technology;Manager;Self-Employed;Other;55+;Often;11.55%;-31.45%;3;-2;-6.35;29.85;2;-3;2
Finance;Freelancer;Unemployed;Other;18-24;Always;40.63%;21.62%;8;3.5;-21.96;39.97;8;-3;2
Other;Executive;Full-Time;Other;45-54;Never;14.16%;-17.31%;8;-2.5;-7.87;35.05;3;-3;8
Other;Intern;Full-Time;Other;55+;Rarely;9.67%;11.44%;6;-4.5;6.5;32.82;10;-2;10
Technology;Freelancer;Unemployed;Female;18-24;Occasionally;14.83%;-30.40%;10;1.5;-7.5;44.92;6;0;9
Education;Staff;parttime;Female;25-34;Rarely;9.83%;8.88%;9;-1;-8.18;20.17;NA;-1;7
Education;Executive;Unemployed;Female;55+;Rarely;-2.20%;8.94%;9;0;6.06;17.88;4;2;8
Other;Executive;Full-Time;Female;55+;Never;22.35%;5.68%;4;3.5;-8.14;13.03;5;-1;5
Other;Freelancer;Unemployed;Male;45-54;Rarely;13.39%;-20.39%;1;7;7.92;20.98;2;5;1
Manufacturing;Freelancer;Self-Employed;Female;35-44;Often;10.26%;4.49%;1;7;-17.85;24.37;10;-1;4
Finance;Intern;Unemployed;Other;35-44;Rarely;-4.63%;-28.66%;10;-1.5;1.78;27.95;10;4;2
Healthcare;Manager;Full-Time;Other;45-54;Occasionally;29.55%;-7.56%;5;4;11.46;33.12;8;-4;3
Education;Freelancer;Unemployed;Female;45-54;Occasionally;19.97%;19.59%;2;5.5;5.08;43.39;10;5;3
Other;Freelancer;parttime;Other;45-54;Always;1.71%;12.93%;6;1.5;-23.67;22.4;7;5;9
Manufacturing;Staff;Unemployed;Female;35-44;Occasionally;25.03%;-3.20%;NA;2;-11.38;NA;10;-1;10
Retail;Executive;parttime;Other;45-54;Rarely;NA;-20%;1;2;-7.42;33.06;6;1;4
Manufacturing;Manager;Self-Employed;Male;18-24;Occasionally;-1.73%;9.91%;6;3.5;5.1;31.83;7;-4;2
Education;Staff;Part-Time;Male;55+;Never;-1.40%;-3.61%;8;-5.5;-18.32;20.45;1;0;3
Education;Intern;Unemployed;Female;55+;Occasionally;-16.57%;-48.91%;5;-4;-15.19;42.64;5;1;3
Manufacturing;Intern;Full-Time;Female;25-34;Often;17.07%;12.15%;7;-3;-21.05;24.9;7;-1;7
Healthcare;Freelancer;Part-Time;Female;25-34;Never;-17.47%;-5.48%;NA;0.5;-13.26;12.71;1;3;8
Technology;Freelancer;Self-Employed;Other;55+;Always;-8.43%;21.05%;6;0.5;-17.52;31.53;2;-2;6
Education;Intern;parttime;Female;18-24;Often;-21.13%;-23.91%;4;-3.5;10.98;14.87;9;4;4
Manufacturing;Freelancer;parttime;Male;NA;Rarely;8.71%;-67.03%;7;1;-11.47;26.33;NA;-5;6
Other;Manager;parttime;Other;35-44;Rarely;7.75%;0.58%;10;2.5;1.91;19.77;6;2;1
Manufacturing;Freelancer;Self-Employed;Female;18-24;Rarely;5.10%;1.33%;9;-1;-4.82;17.67;7;2;10
Manufacturing;Freelancer;Self-Employed;Female;18-24;Rarely;5.10%;1.33%;9;-1;-4.82;17.67;7;2;10
Finance;Executive;Unemployed;Other;35-44;Often;-5.64%;-38.81%;10;0.5;NA;25.87;9;1;8
Technology;Freelancer;Part-Time;Other;45-54;Often;-7.58%;-24.57%;10;-0.5;-10.91;34.82;5;2;1
Retail;Staff;Part-Time;Female;55+;Often;16.97%;51.60%;7;-4;2.7;27.01;4;-4;5
Healthcare;Manager;Full-Time;NA;55+;Never;1.74%;-8.61%;5;-5;-3.46;22.22;2;-3;2
Retail;Staff;NA;NA;18-24;Never;NA;11.12%;7;-5;-4.03;24.59;3;3;6
Technology;Staff;NA;NA;35-44;Rarely;-3.28%;-14.51%;3;-3;-10.93;22.05;5;-5;9
Technology;Executive;NA;NA;25-34;Occasionally;12.72%;-42.81%;2;-0.5;-9.3;26.38;2;2;5
Technology;Manager;NA;NA;25-34;Rarely;29.55%;-5.91%;5;0;0.89;26.85;4;2;4
Retail;Manager;NA;NA;35-44;Always;18.79%;-7.31%;NA;-1.5;-2.7;39.71;1;1;2
Other;Manager;Unemployed;Male;25-34;Never;3.81%;-10.50%;5;3;NA;33.3;4;5;3
Technology;Manager;Part-Time;Other;18-24;Often;13.86%;-6.29%;8;-3.5;-12.54;38.18;7;-1;6
Manufacturing;Manager;Unemployed;Other;18-24;Never;6.39%;3.29%;4;0.5;14.44;30.96;3;-2;8
Retail;Executive;parttime;Male;35-44;Often;10.12%;-7.50%;9;-2;-9.8;41.11;10;4;8
Technology;Freelancer;Unemployed;Other;25-34;Always;5.12%;-28.78%;7;3;-5.3;26.82;8;4;5
Manufacturing;Staff;Full-Time;Other;18-24;Always;7.53%;4.72%;10;2.5;-6.87;34.42;6;4;5
Other;Manager;Full-Time;Female;18-24;Never;13.18%;-42.49%;7;3;NA;19.52;6;4;10
Finance;Freelancer;Full-Time;Female;45-54;Often;-4.90%;-45.01%;8;-6.5;-7.91;43.68;1;0;3
Other;Freelancer;Self-Employed;Male;45-54;Always;-5.24%;11.78%;6;1.5;-8.82;59.28;5;5;7
Other;Freelancer;Self-Employed;Male;45-54;Always;-5.24%;11.78%;6;1.5;-8.82;59.28;5;5;7
Technology;Staff;Self-Employed;Male;18-24;Rarely;-10.83%;6.14%;8;-4.5;-3.82;20.16;3;-5;6
Retail;Executive;Full-Time;Male;35-44;Rarely;-14%;-2.65%;3;1;-11.94;25.55;10;-1;1
Education;Intern;Self-Employed;Female;55+;Often;-8.26%;-32.91%;10;-5.5;-3.88;43;1;-2;4
Technology;Intern;Unemployed;Male;55+;Never;12.39%;-19.16%;10;2.5;18.72;19.42;8;-2;6
Education;Freelancer;Part-Time;Male;18-24;Always;-3.39%;-5.75%;1;-2;-2;56.44;7;1;6
Manufacturing;Staff;Part-Time;Male;18-24;Never;17.70%;-34.92%;6;-1.5;-2.37;6.52;7;3;3
Finance;Intern;Part-Time;Female;18-24;Rarely;10.52%;-15.28%;1;-3;-12.18;31.78;10;2;6
Healthcare;Freelancer;Full-Time;Other;35-44;Always;-19.53%;8.55%;9;1;12.09;46.68;10;5;10
Other;Executive;Self-Employed;Male;45-54;Never;19.82%;27.55%;2;6.5;14.39;31.52;10;2;6
Finance;Intern;Unemployed;Other;18-24;Occasionally;22.16%;-9.39%;2;2.5;3.53;30.62;4;-1;9
Technology;Freelancer;Unemployed;Male;18-24;Often;-4.91%;11.63%;7;-4;1.54;43.92;6;0;9
Education;Freelancer;Full-Time;Other;25-34;Often;16.30%;-39.28%;2;-0.5;-7.35;32.51;9;-4;2
Other;Manager;unemployed;Female;35-44;Occasionally;-2.85%;8.19%;10;-2.5;-1.09;21.99;3;5;4
Education;Executive;unemployed;Female;18-24;Rarely;11.47%;-20.08%;8;-4.5;-13.35;15.53;9;-3;9
Retail;Manager;unemployed;Male;25-34;Always;-8.97%;3.15%;6;0.5;-16.26;25.59;4;-1;4
Education;Staff;unemployed;Other;55+;Often;-16.90%;-8.46%;7;-1;-19.87;30.59;5;-4;8
Retail;Manager;Self-Employed;Female;18-24;Occasionally;4.26%;22.91%;7;2;-0.89;33.11;7;-3;10
Manufacturing;Manager;unemployed;Male;18-24;Occasionally;8.14%;-20.49%;6;-1.5;-18.78;27.92;6;-2;3
Other;Intern;Part-Time;Male;25-34;Rarely;4.03%;7.55%;10;NA;-10;26.98;10;0;3
Other;Freelancer;Full-Time;Female;35-44;Rarely;-7.76%;-10.09%;9;-5;-5.61;37.35;8;-1;9
Healthcare;Executive;Self-Employed;Female;18-24;Never;4%;-7.67%;9;2;4.95;14.83;8;4;10
Technology;Manager;Unemployed;Male;55+;Often;14.04%;-7.18%;7;-6;-10.78;58.4;8;-2;8
Retail;Executive;Self-Employed;Other;18-24;Never;9.33%;-21.41%;9;-5;6.13;27.55;3;-4;1
Healthcare;Manager;Unemployed;Other;55+;Occasionally;12.74%;-5.28%;10;-5.5;4.39;28.03;10;5;10
Education;Staff;Part-Time;Other;45-54;Always;-0.05%;-2.75%;3;2;-15.71;37.8;6;-1;2
Education;Manager;Full-Time;Male;45-54;Always;27.58%;3.32%;3;2;6.23;29.92;7;-1;3
Healthcare;Intern;unemployed;Female;55+;Rarely;-7.64%;1.19%;1;-3;-7.84;24.74;9;5;2
Other;Freelancer;unemployed;Male;35-44;Always;17.31%;13.46%;5;-3;-9.99;18.38;10;1;3
Education;Staff;unemployed;Female;18-24;Always;27.73%;16.47%;4;2.5;-7.79;52.56;10;-5;8
Manufacturing;Manager;unemployed;Other;18-24;Always;17.21%;-22.01%;2;4.5;-5.04;11.83;4;-2;6
Manufacturing;Executive;Full-Time;Other;45-54;Occasionally;6.96%;12.88%;9;-1;-9.15;30.42;5;5;7
Healthcare;Staff;Full-Time;Female;55+;Always;2.08%;-25.23%;3;2;-13.4;28.56;8;-1;10
Retail;Staff;Part-Time;Female;18-24;Always;25.54%;7.76%;8;3.5;-12.51;32.99;1;2;10
Retail;Manager;Full-Time;Male;18-24;Always;-11.34%;9.39%;6;1.5;-3.61;34.28;6;2;6
Healthcare;Staff;Unemployed;Other;35-44;Never;-4.55%;-40.73%;5;0;-6.6;39.26;4;-5;1
Retail;Executive;Part-Time;Male;25-34;Occasionally;4.04%;1.36%;1;7;0.27;18.97;5;-1;3
Other;Staff;Part-Time;Male;45-54;Rarely;28.56%;-11.37%;4;-2.5;-4.48;34.14;5;4;1
Other;Executive;Part-Time;Male;45-54;Never;15.70%;-16.68%;3;-4;-4.23;31.6;2;-5;10
Retail;Manager;Unemployed;Other;25-34;Often;-4.52%;26.52%;1;3;0.93;11.62;8;-5;9
Manufacturing;Freelancer;Self-Employed;Male;18-24;Occasionally;5.35%;NA;5;-5;9.19;23.85;2;-4;9
Retail;Staff;Unemployed;Male;35-44;Occasionally;0.79%;-19.13%;6;-5.5;9.59;44.84;4;-4;5
Other;Freelancer;Full-Time;Male;35-44;Often;-0.65%;0.51%;2;4.5;8.4;21.85;5;3;4
Finance;Executive;Full-Time;Male;45-54;Often;24.68%;12.21%;3;5;3.7;46.98;1;-2;9
Technology;Staff;Unemployed;Male;35-44;Often;-10.58%;-5.83%;6;0.5;15.85;34.82;6;-3;9
Education;Intern;Unemployed;Male;25-34;Rarely;34.13%;21.33%;4;5.5;-0.62;24.39;2;5;3
Finance;Freelancer;Part-Time;Other;18-24;Always;22.42%;6.12%;9;-4;-1.74;40.69;5;-5;5
Retail;Staff;Unemployed;Male;25-34;Occasionally;26.36%;-46.06%;5;0;17.44;33.43;6;-4;3
Manufacturing;Freelancer;Part-Time;Female;55+;Always;3.06%;-12.59%;4;-4.5;-32.26;30.44;8;0;10
Healthcare;Staff;Full-Time;Male;45-54;Always;7.75%;-12.24%;2;2.5;-7.14;37.4;9;3;2
Retail;Manager;Part-Time;Male;35-44;Often;-11.50%;6.59%;6;-0.5;7.52;38.71;6;-1;1
Manufacturing;Freelancer;Unemployed;Other;55+;Rarely;2.13%;-57.50%;10;-4.5;4.8;26.77;5;-2;10
Technology;Intern;Full-Time;Other;35-44;Never;17.40%;49.98%;2;2.5;20.66;23.49;4;-1;2
Retail;Intern;Self-Employed;Female;18-24;Rarely;29.44%;7.12%;7;-4;-3.93;17.81;2;3;8
Other;Executive;Part-Time;Female;18-24;NA;-6.61%;1.48%;3;-4;-9.31;46.32;2;1;8
Healthcare;Staff;Full-Time;Other;18-24;Rarely;4.52%;19.13%;9;-4;-8.32;26.26;7;2;3
Manufacturing;Freelancer;Part-Time;Other;35-44;Often;7.73%;44.37%;5;-3;-1.82;19.19;5;-2;7
Manufacturing;Executive;Full-Time;Male;55+;Never;-10.94%;13.41%;8;-6.5;11.22;14.69;7;5;7
Manufacturing;Freelancer;Full-Time;Other;18-24;Often;18.87%;15.98%;6;-4.5;11.34;26.04;1;2;2
Technology;Staff;Part-Time;Female;55+;Never;-0.86%;-2.39%;10;2.5;-5.56;10.92;1;0;9
Retail;Intern;Self-Employed;Male;35-44;Always;7.07%;-6.83%;8;-2.5;-2.47;35.24;5;-1;3
Technology;Manager;Full-Time;Female;55+;N;3.22%;-11.02%;3;3;-11.12;26.13;2;1;2
Education;Intern;Full-Time;Male;35-44;N;-1.84%;-18.02%;3;-4;-10.07;13.73;8;0;3
Education;Executive;Full-Time;Other;35-44;N;9.89%;-16.24%;5;-2;5.46;22.25;3;-3;2
Retail;Manager;Self-Employed;Female;45-54;R ;6.77%;-32.01%;10;-4.5;11.02;25.61;1;-1;8
Other;Executive;Self-Employed;NA;35-44;R;4.42%;-3.02%;3;0;-11.97;17.21;2;3;5
Technology;Staff;Unemployed;Male;35-44;A ;-0.93%;-37.69%;8;-0.5;-2.57;36.55;10;1;3
Healthcare;Manager;Part-Time;Other;25-34;N ;14.79%;-1.18%;10;-0.5;-7.43;28.65;10;-2;5
Manufacturing;Executive;Self-Employed;Other;18-24;occasionally;34.80%;-4.73%;8;-1.5;3.64;31.5;7;1;8
Manufacturing;Staff;Part-Time;Other;45-54;A;12.10%;1.94%;2;-3.5;-8.89;45.49;6;-1;7
Retail;Intern;Unemployed;female;45-54;N ;24.94%;-12.44%;4;1.5;-24.26;32.72;8;5;6
Other;Staff;Part-Time;male;45-54;Never;-10.85%;56.54%;10;-5.5;5.04;24.35;7;-4;1
Education;Freelancer;Self-Employed;other;25-34;Rarely;12.37%;26.70%;1;2;-8.03;5.79;10;0;10
Education;Staff;Part-Time;female;35-44;Always;-6.46%;-26.89%;4;2.5;-6.99;42.71;8;1;1
Manufacturing;Staff;Self-Employed;female;18-24;Never;-12.15%;2.66%;4;1.5;-0.64;13.82;3;2;1
Retail;Freelancer;Part-Time;female;55+;Never;-1.09%;-17.16%;10;1.5;-1.47;38.1;6;0;10
Technology;Executive;Self-Employed;pther;35-44;Always;27.88%;-24.79%;9;-2;-0.44;43.99;7;2;8
Education;Executive;NA;other;25-34;Occasionally;24.25%;-28.30%;3;4;-21.3;24.03;10;1;8
Technology;Staff;Part-Time;Male;35-44;Always;13.65%;7.64%;2;4.5;0.56;45.67;1;-4;7
