SECTOR;JOBROLE;EMPLOYMENTYPE;Gender;##Age Group;Remote Work????;Work Hours Increase (%);Productivity Change (%);##Stress Level (1-10);job satis;##Income Change (%);Tech Tools Use Increase (%);Health Impact (1-10);###Family Work Balance Impact (1-10);Company Support Level (1-10)
Other;Freelancer;Unemployed;Male;35-44;Always;-12.99%;-18.13%;9;-7;-24.09;40.91;1;0;6
Education;Freelancer;Full-Time;Other;25-34;Occasionally;7.06%;14.86%;9;-7;2.7;12.82;7;3;4
Education;Intern;Unemployed;Female;45-54;Always;14.53%;19.38%;1;-3;6.18;48.63;3;0;1
Finance;Executive;Part-Time;Female;45-54;Never;12.63%;24.48%;6;1.5;-18.69;15.94;3;-2;9
Education;Manager;Unemployed;Female;18-24;Always;-17.66%;-22.05%;10;1.5;-1.72;54.21;5;1;1
Healthcare;Executive;Self-Employed;Male;18-24;Occasionally;-3.35%;5.51%;8;-0.5;5.57;28.76;6;-3;4
Retail;Executive;Full-Time;Female;45-54;Often;9.04%;11.15%;3;-2;-9.49;49.39;2;-1;3
Retail;Intern;Part-Time;Male;55+;Always;18.04%;-13.98%;9;-6;1.74;44.25;3;-5;7
Technology;Manager;Part-Time;Male;35-44;Rarely;-22.94%;-16.44%;2;-0.5;-32.85;34.74;6;4;5
Other;Intern;Part-Time;Female;55+;Never;7.57%;29.19%;6;-3.5;5.98;15.08;3;-3;5
Education;Manager;Full-Time;Female;35-44;Never;12.15%;4.05%;1;3;-4.7;23.53;5;2;4
Healthcare;Staff;Self-Employed;Other;45-54;Rarely;22.74%;9.22%;7;3;-7.58;7.74;9;3;1
Technology;Manager;Part-Time;Other;18-24;Rarely;20.39%;-17.94%;3;3;4.84;23.73;3;3;5
NA;Intern;Unemployed;Female;18-24;Always;18.74%;-27.89%;7;-1;12.29;25.15;6;4;4
Technology;Executive;Part-Time;Male;55+;Rarely;-2%;-13.39%;4;-2.5;-0.14;13.57;5;-4;10
Technology;Manager;Part-Time;Male;18-24;Often;-18.62%;-6.98%;9;-2;11.09;26.09;5;-2;8
Education;Manager;Part-Time;Male;45-54;Occasionally;4.10%;-23.78%;5;-4;-20.53;36.6;6;-1;2
Finance;Freelancer;Part-Time;Male;55+;Rarely;25.02%;-1.70%;3;2;1.66;23.53;6;-3;8
Technology;Executive;Self-Employed;Male;35-44;Rarely;30.90%;-37.77%;8;3.5;-6.32;25.31;1;5;1
Healthcare;Staff;Unemployed;Other;18-24;Often;20.66%;-25.40%;6;3.5;-12.88;33.25;9;-5;4
Healthcare;Intern;Self-Employed;Female;25-34;Never;16.44%;12.42%;2;2.5;-24.29;30.81;5;0;3
Retail;Staff;Unemployed;Other;18-24;Never;15.69%;10.58%;3;-1;1.12;20.04;1;4;5
Finance;Executive;Part-Time;Male;35-44;Always;1.66%;-11.84%;8;0.5;3.75;42.49;8;-4;5
Finance;Manager;Full-Time;Male;55+;Often;8.05%;-25.36%;10;-4.5;8.42;29.3;7;3;5
Retail;Manager;Self-Employed;Male;35-44;Occasionally;35.04%;-24.05%;7;0;6.76;41.49;7;-5;4
Technology;Executive;Full-Time;Male;25-34;NA;-4.14%;-12.47%;10;-4.5;-12.72;42.24;5;5;8
Finance;Manager;Self-Employed;Female;45-54;Often;34.22%;9.89%;6;-1.5;7.91;34.63;1;3;3
Healthcare;Manager;Part-Time;Male;18-24;Occasionally;5.17%;18.06%;1;3;8.96;24.16;9;1;4
Healthcare;Manager;Self-Employed;Female;55+;Never;29.88%;-14.43%;9;2;-7.6;3.84;9;5;1
Education;Intern;Part-Time;Male;45-54;Occasionally;-11.10%;-24.57%;3;-2;-4.72;21.31;8;4;7
Finance;Intern;Self-Employed;Female;35-44;Occasionally;18.79%;2.86%;5;4;-14.34;8.33;5;-4;1
NA;Freelancer;Part-Time;Other;55+;Often;-1.05%;-19.97%;7;-2;9.81;25.89;3;0;2
Retail;Staff;Part-Time;Male;45-54;Often;-11.23%;-13.87%;7;4;-20.12;38.57;8;2;7
Retail;Executive;Unemployed;Female;55+;Occasionally;13.28%;25.01%;3;-2;0.35;29.5;1;-4;1
Technology;Executive;Part-Time;Other;25-34;Rarely;25.14%;14.54%;4;-0.5;-10.97;48.23;3;-1;3
Other;Executive;Unemployed;Male;25-34;Often;-2.67%;-1.84%;10;-5.5;-16.08;31.29;7;5;6
Manufacturing;Freelancer;Part-Time;Male;18-24;Always;-12.49%;-28.94%;7;4;-23.75;35.51;4;0;6
Education;Intern;Full-Time;Male;18-24;NA;8.62%;0.23%;8;2.5;-7.15;50.63;7;-3;6
Retail;Freelancer;Part-Time;Female;25-34;Never;8.69%;20.25%;2;6.5;-17.65;0.73;5;-4;2
Finance;Executive;Full-Time;Female;55+;Occasionally;18.22%;-12.01%;9;-1;-4.44;15.18;6;5;2
Education;Staff;Full-Time;Other;25-34;Rarely;24.24%;23.52%;7;-6;12.69;31.64;7;0;6
Finance;Manager;Part-Time;Female;18-24;Never;9.11%;21.85%;8;1.5;-3;18.05;10;-3;10
Other;Intern;Full-Time;Female;25-34;Occasionally;37.83%;30.27%;6;2.5;14.97;28.28;7;-4;5
Healthcare;Intern;Unemployed;Male;25-34;Often;13.36%;3.10%;6;-1.5;-14.82;25.63;7;-5;7
Education;Freelancer;Self-Employed;Male;55+;Always;4.80%;7.25%;9;1;-17.81;42.4;7;2;7
Retail;Intern;Part-Time;Male;45-54;Rarely;-14.17%;26.28%;4;4.5;-15.27;16.92;7;-5;5
Education;Executive;Full-Time;Male;18-24;Always;6.06%;6.45%;5;0;-5.65;40.73;3;-1;8
Education;Executive;Part-Time;Male;55+;Often;4.95%;-14.52%;9;-3;22.23;23.42;3;5;10
Education;Freelancer;Unemployed;Male;25-34;Occasionally;24.40%;-9.47%;1;-1;-21.62;28.18;7;0;6
Manufacturing;Executive;Part-Time;Male;25-34;Often;NA;2.77%;4;5.5;1.2;55.25;2;5;5
Education;Staff;Part-Time;Other;45-54;Often;-7.69%;-29.31%;7;4;-12;30.75;2;-3;4
Finance;Freelancer;Full-Time;Other;18-24;Always;12.58%;-7.37%;9;0;-7.24;38.68;3;1;7
Healthcare;Staff;Unemployed;Other;18-24;Rarely;20.07%;16.93%;10;-4.5;-17.58;22.97;4;-4;4
Other;Manager;Self-Employed;Other;35-44;Often;32.92%;-46.83%;6;3.5;3.79;36.75;6;1;5
Technology;Staff;Self-Employed;Male;18-24;Always;23.31%;26.69%;8;-4.5;-5.44;44.68;8;-4;5
Education;Manager;Full-Time;Other;45-54;Rarely;21.41%;17.95%;9;-2;5.87;27.57;10;-1;1
Retail;Manager;Part-Time;Male;35-44;Occasionally;10.90%;-14.20%;10;-0.5;-3.25;32.79;10;1;1
Education;Staff;Full-Time;Other;35-44;Occasionally;15.82%;8.87%;4;3.5;-24.32;28.19;7;5;3
Retail;Freelancer;Full-Time;Female;25-34;Never;28.74%;-0.44%;1;2;5.97;21;4;5;3
Finance;Executive;Full-Time;Other;25-34;Always;-9.99%;20.60%;8;-2.5;-25.13;37.86;2;-3;2
Retail;Executive;Part-Time;Other;18-24;Rarely;4.76%;18.65%;2;6.5;-23.7;6.88;2;5;2
Technology;Manager;Unemployed;Male;35-44;Often;-1.59%;-28.50%;1;-2;-14.17;61.31;4;-2;6
Healthcare;Manager;Full-Time;Other;25-34;Occasionally;15.69%;8.25%;7;-5;-14.04;37.28;6;-5;1
Retail;Freelancer;Part-Time;Female;45-54;Rarely;28.45%;-9.11%;10;0.5;8.96;15.21;3;-3;6
Retail;Intern;Unemployed;Male;25-34;Always;1.05%;-2.84%;9;-6;-6.71;42.3;6;3;5
Healthcare;Staff;Full-Time;Male;25-34;Never;-25.85%;-19.06%;9;-6;7.47;6.54;5;4;6
Technology;Manager;Self-Employed;Other;35-44;Occasionally;3.82%;33.46%;3;-2;-10.68;25.06;5;-1;5
Education;Executive;Unemployed;Male;35-44;Rarely;23.70%;17.80%;6;-3.5;-1.82;10.18;2;2;7
Retail;Freelancer;Full-Time;Male;55+;Rarely;18.06%;-18.30%;7;-3;-0.26;24.49;8;-4;1
Healthcare;Staff;Unemployed;Male;45-54;Rarely;16.42%;-31.69%;10;-1.5;1.96;9.19;5;-3;3
Finance;Freelancer;Unemployed;Male;35-44;Always;5.80%;-12.21%;9;1;-9.65;43.88;2;1;6
Healthcare;Staff;Unemployed;Male;18-24;Always;-9.19%;7.69%;2;NA;-8.78;46.82;7;4;1
Finance;Staff;Unemployed;Male;45-54;Always;17.73%;0.80%;8;-3.5;-7.98;31.73;9;-2;7
Technology;Manager;Unemployed;Female;45-54;Often;-2.51%;21.56%;7;2;-21.52;36.61;9;3;4
Education;Freelancer;Unemployed;Other;35-44;Rarely;42.76%;13.80%;4;-3.5;-5.84;16.2;1;1;3
Healthcare;Freelancer;Full-Time;Female;45-54;Occasionally;18.56%;18.39%;2;5.5;-8.84;35.12;7;5;10
Other;Executive;Self-Employed;Male;35-44;Always;1.29%;2.54%;8;3.5;0.8;33.11;9;-5;9
Other;Executive;Part-Time;Male;25-34;Always;0.83%;-30.29%;5;-5;-4.09;47.89;6;-2;1
Manufacturing;Manager;Unemployed;Other;55+;Rarely;8.61%;-6.91%;6;3.5;8.36;6.88;1;4;8
Retail;Manager;Part-Time;Female;25-34;Always;6.41%;17.70%;7;1;-4.3;29.95;2;5;1
Technology;Intern;Full-Time;Other;35-44;Often;26.75%;-6.03%;10;0.5;-10.62;23.91;4;0;5
Healthcare;Executive;Unemployed;Female;35-44;Often;12.80%;9.56%;1;3;-4.42;37.03;4;0;10
Other;Staff;Self-Employed;Male;25-34;Always;-0.97%;-10.37%;8;0.5;2.24;45.55;2;4;8
Retail;Freelancer;Part-Time;Other;18-24;Rarely;38.36%;-22.60%;4;-1.5;-22.73;27.81;8;0;6
Other;Manager;Unemployed;Other;18-24;Rarely;10.74%;-6.97%;9;-4;-12.15;19.91;2;-1;7
Healthcare;Freelancer;Full-Time;Male;18-24;Rarely;21.53%;5.68%;1;-2;-11.94;-2.95;3;-3;8
Finance;Freelancer;Self-Employed;Other;35-44;Never;0.88%;-14.11%;2;3.5;-0.89;20.39;4;-4;6
Healthcare;Intern;Part-Time;Female;45-54;Always;15.45%;-7.71%;6;4.5;0.27;47.88;9;-3;6
Manufacturing;Executive;Part-Time;Female;35-44;Rarely;14.67%;-23.79%;10;-6.5;-3.99;51.81;10;3;6
Healthcare;Manager;Unemployed;Female;45-54;Often;NA;21.88%;1;5;-29.79;30.76;1;-3;5
Healthcare;Freelancer;Self-Employed;Female;25-34;Occasionally;40.23%;-7.89%;4;-1.5;-21.52;23.35;8;-3;8
Manufacturing;Manager;Self-Employed;Male;55+;Occasionally;29.36%;25.06%;8;-6.5;-7.39;33.2;5;-5;2
Technology;Staff;Self-Employed;Other;45-54;Rarely;4.04%;25.57%;10;-4.5;-10.01;22.44;7;-4;7
Healthcare;Intern;Self-Employed;Female;18-24;Occasionally;-6.53%;-4.12%;5;-3;-4.95;42.75;8;5;4
Manufacturing;Staff;Full-Time;Male;35-44;Occasionally;15.21%;-24.67%;9;-2;-9.69;21.92;5;-3;1
Retail;Manager;Self-Employed;Other;25-34;Never;11.30%;-44.72%;6;0.5;10.32;17.51;8;-4;5
Finance;Manager;Part-Time;Other;18-24;Often;15.34%;-29.94%;1;4;-27.94;43.76;10;2;3
Finance;Executive;Part-Time;Male;25-34;Often;12.87%;-30.48%;6;-4.5;-1.97;38.08;8;0;4
Healthcare;Freelancer;Full-Time;Male;55+;Never;17.59%;24.57%;6;-0.5;3.28;31.61;9;1;7
Technology;Freelancer;Part-Time;Female;35-44;Never;31.71%;-0.68%;6;-0.5;2.02;15.63;2;-5;5
Technology;Staff;Part-Time;Other;35-44;Occasionally;18.52%;3.79%;8;2.5;2.87;42.63;3;0;4
Retail;Intern;Self-Employed;Other;55+;Always;-5.74%;-47.41%;6;-1.5;4.31;23.36;1;-4;1
Healthcare;Freelancer;Part-Time;Male;35-44;Occasionally;30.44%;-26.46%;5;4;-11.04;13.76;4;0;6
Finance;Executive;NA;Other;45-54;Never;34.61%;16.74%;2;5.5;-16.01;32.79;5;-3;10
Technology;Staff;Self-Employed;Female;25-34;Often;57.28%;3.74%;4;1.5;-25.35;35.07;1;1;6
Healthcare;Staff;Unemployed;Other;18-24;Occasionally;-6.85%;-7.94%;10;-5.5;-8.63;39.21;8;-3;7
Other;Executive;Self-Employed;Male;55+;Always;13.64%;8.80%;5;-2;-12.78;40.99;2;3;1
Technology;Intern;Full-Time;Male;45-54;Occasionally;-21.23%;27.72%;10;1.5;6.62;29.93;1;-3;4
Manufacturing;Executive;Self-Employed;Female;18-24;Rarely;18.30%;-6.42%;4;3.5;-7.88;11.72;2;1;9
Other;Intern;Self-Employed;Female;18-24;Occasionally;1.78%;0.39%;2;-0.5;-15.3;29.73;5;-2;10
Technology;Executive;Full-Time;Other;55+;Never;38.85%;0.35%;7;-4;-16.89;33.62;9;2;6
Finance;Executive;Self-Employed;Other;45-54;Often;-1.62%;42.84%;10;-6.5;14.89;35.57;9;-4;2
Education;Manager;Full-Time;Male;18-24;Often;-15.34%;-46.99%;10;-3.5;-5.22;41.82;2;2;4
Other;Staff;Full-Time;Female;18-24;Never;2.93%;12.66%;2;-0.5;-12.82;26.54;2;3;6
Retail;Executive;Unemployed;Female;45-54;Rarely;-19.63%;-2.80%;1;4;-3.76;14.87;3;2;4
Retail;Executive;Part-Time;Female;35-44;Never;21.27%;8.84%;5;1;13.97;28.57;7;0;10
Finance;Freelancer;Part-Time;Other;18-24;Occasionally;-20.98%;-13.65%;1;2;-8.9;26.86;3;4;7
Technology;Staff;Self-Employed;Female;25-34;Never;10.43%;-1.48%;1;7;1.87;17.4;1;-5;3
Healthcare;Freelancer;Self-Employed;Male;45-54;Never;-21.17%;13.73%;1;-2;6.86;40.98;6;1;6
Technology;Staff;Unemployed;Male;18-24;Rarely;5.20%;59.26%;6;-3.5;-23.91;30.97;3;-5;4
Finance;Freelancer;Unemployed;Other;55+;Occasionally;34.65%;11.66%;9;2;-11.38;23.61;1;1;3
Retail;Executive;Unemployed;Other;25-34;Always;15.41%;-21.96%;10;0.5;5.61;40.65;4;-4;3
Technology;Executive;Full-Time;Female;18-24;Always;-2.95%;-8.98%;1;5;-11.99;40.37;1;2;2
Retail;Manager;Unemployed;Other;25-34;Often;9.53%;-11.57%;5;-1;-0.85;51.86;1;-4;3
Other;Freelancer;Unemployed;Male;25-34;Never;10.27%;-40.41%;9;-5;-12.58;20.39;2;-3;10
Healthcare;Intern;Self-Employed;Female;35-44;Often;17.09%;-11.10%;9;-6;-9.46;57.08;10;-3;1
Other;Manager;Unemployed;Male;25-34;Rarely;-10.50%;14.16%;1;4;-10.67;12.03;8;-5;3
Retail;Freelancer;Full-Time;Female;35-44;Always;18.89%;-29.48%;8;-1.5;1.37;39.68;2;-1;9
Retail;Freelancer;Full-Time;NA;NA;Never;-30.57%;20.47%;1;6;-2.98;12.37;2;-1;4
Education;Manager;Self-Employed;NA;NA;Rarely;0.55%;5.76%;8;3.5;-4.01;20.05;10;4;3
Education;Executive;Unemployed;Female;55+;Rarely;2.68%;-15.18%;1;3;20.07;20.27;10;-1;8
Other;Freelancer;Unemployed;Male;18-24;Never;19.50%;-5.33%;5;-5;12.4;12.89;8;3;1
Manufacturing;Executive;Full-Time;Male;45-54;Rarely;10.34%;27.97%;8;-6.5;-24.81;42.3;6;0;5
Other;Manager;Unemployed;Female;45-54;Never;-11.08%;11.67%;6;3.5;-9.43;34.23;4;0;1
Education;Executive;Unemployed;Other;55+;Never;-4.77%;-4.32%;9;-6;19.26;24.03;3;-3;7
Retail;Staff;Unemployed;Other;35-44;Occasionally;12.98%;-5.25%;1;6;-10.75;25.26;1;-1;5
Finance;Intern;Part-Time;NA;NA;Often;8.81%;-2.97%;9;-5;15.88;28.17;3;4;2
Other;Freelancer;Self-Employed;Other;35-44;Rarely;1.31%;-10.74%;1;-3;-9.26;32.42;9;1;1
Retail;Intern;Part-Time;Male;25-34;Rarely;2.79%;-47.09%;10;-3.5;-7.34;28;5;-3;7
Finance;Executive;Self-Employed;Other;35-44;Occasionally;20.44%;35.84%;10;-5.5;3.64;28.55;6;-4;1
Finance;Freelancer;Full-Time;Female;45-54;Occasionally;2.23%;1.61%;3;-4;-5.9;35.41;5;-1;3
Education;Executive;Unemployed;Male;18-24;Occasionally;8.68%;7.46%;1;4;-0.05;38.91;1;-3;6
Other;Staff;Self-Employed;Male;35-44;Always;42.55%;-2.66%;3;6;10.75;38.46;10;-1;6
Technology;Manager;Part-Time;Female;18-24;Always;-11.36%;-15.70%;2;1.5;2.59;32.13;1;3;7
Healthcare;Freelancer;Unemployed;Male;18-24;Always;-17.78%;-4.72%;2;4.5;-3.58;26.79;4;5;1
Education;Staff;Full-Time;Other;25-34;Never;21.75%;-36.49%;9;-5;11.74;22.51;3;4;7
Education;Staff;Self-Employed;Other;25-34;Rarely;-0.18%;41.54%;8;1.5;3.77;46.67;8;-5;2
Technology;Freelancer;Self-Employed;Male;45-54;Often;5.23%;-25.19%;1;5;-12.34;23.89;7;-2;6
Healthcare;Executive;Self-Employed;Other;55+;Never;-1.72%;-22.64%;4;-4.5;14.8;30.99;7;4;8
Retail;Staff;Unemployed;Male;18-24;Rarely;6.10%;-9.31%;1;-1;1.42;18.24;8;-1;5
Manufacturing;Intern;Part-Time;Female;55+;Rarely;33.98%;25.26%;1;2;-7.14;20.26;10;-4;10
Other;Staff;Part-Time;Male;45-54;Occasionally;22.03%;-1.71%;4;2.5;-25.21;39.15;7;-4;3
Manufacturing;Executive;Self-Employed;Female;18-24;Occasionally;22.93%;-25.72%;2;-0.5;-18.78;27.45;10;-5;8
Retail;Executive;Full-Time;Other;18-24;Never;-11.24%;23.59%;3;0;12;22.48;2;2;8
Education;Intern;Full-Time;Female;55+;Occasionally;-7.27%;10.12%;9;1;12.4;32.29;4;-4;4
Healthcare;Staff;Part-Time;Other;35-44;Rarely;-32.59%;9.77%;2;1.5;-4.15;18.26;6;-3;8
Education;Executive;Full-Time;Male;25-34;Occasionally;-2.14%;12.31%;4;1.5;-22.7;38.95;3;-4;5
Finance;Freelancer;Part-Time;Other;35-44;Always;24.35%;47.39%;1;3;-15.87;39.38;3;-2;5
Education;Manager;Self-Employed;Male;55+;Occasionally;17.75%;42.70%;2;-0.5;-21.24;16.11;6;-5;3
Education;Manager;Part-Time;Male;25-34;Rarely;6.68%;-16.23%;5;-2;-21.6;16.08;1;-3;7
Retail;Manager;Part-Time;Female;35-44;Never;9.67%;27.48%;10;-4.5;15.27;-11.17;1;-1;9
Retail;Staff;Self-Employed;Female;25-34;Often;-0.33%;7.16%;1;7;15.6;35.52;5;4;9
Retail;Intern;Full-Time;Female;18-24;Occasionally;13.07%;6.48%;7;-2;-16.21;43.04;1;-5;1
Manufacturing;Executive;Part-Time;Female;35-44;Rarely;21.49%;-35.85%;4;-0.5;-5.09;14.53;10;-2;1
Finance;Freelancer;Part-Time;Other;25-34;Often;-14.24%;-6.41%;6;1.5;-17.85;40.86;8;0;10
Retail;Freelancer;Self-Employed;Other;25-34;Often;14.49%;-20.26%;8;1.5;-5.15;39.31;2;-2;5
Healthcare;Staff;Full-Time;Other;25-34;Always;23.99%;13.56%;6;-4.5;11.39;32.48;6;1;1
Manufacturing;Manager;Part-Time;Male;35-44;Often;3.77%;20.42%;2;6.5;5.79;50.37;10;1;4
Technology;Staff;Self-Employed;Other;45-54;Rarely;20.51%;-41.99%;1;3;3.09;22.27;10;0;1
Healthcare;Intern;Part-Time;Other;35-44;Rarely;52.22%;-4.44%;8;-6.5;-6.94;45.1;5;3;2
Other;Intern;Unemployed;Other;55+;Occasionally;8.43%;18.44%;8;-6.5;7.62;13.64;10;-4;2
Other;Executive;Self-Employed;Female;35-44;Occasionally;15.90%;-8.23%;9;-4;1.47;27.31;4;4;4
Healthcare;Executive;Full-Time;Other;25-34;Occasionally;-1.07%;11.58%;6;3.5;-0.96;28.5;1;2;8
Retail;Intern;Full-Time;Male;18-24;Often;12.72%;6.52%;1;3;-6.15;34.59;3;2;2
Technology;Intern;Full-Time;Female;35-44;Often;16.90%;2.33%;9;-6;-1.82;42.16;4;5;9
Technology;Intern;Full-Time;Male;35-44;Always;12.92%;-6.93%;3;6;-2.12;73.98;2;4;9
Manufacturing;Staff;Part-Time;Other;25-34;Occasionally;-5.30%;-27.33%;6;-4.5;-10.41;34.55;2;5;2
Technology;Intern;Part-Time;Female;18-24;Never;13.10%;-27.43%;10;-7.5;-12.75;20.24;2;-2;1
Other;Freelancer;Full-Time;Male;18-24;Always;31.93%;9.19%;10;1.5;-14.97;29.04;1;0;10
Finance;Manager;Full-Time;Other;55+;Never;16.73%;-4.11%;9;-6;-14.33;1.1;10;5;10
Retail;Intern;Full-Time;Male;35-44;Often;24.43%;-4.27%;3;2;-6.88;46.7;2;0;9
Technology;Manager;Part-Time;Male;18-24;Always;6.44%;-10.98%;5;3;-8.53;34.53;6;-1;2
Manufacturing;Staff;Full-Time;Male;18-24;Always;21.25%;-8.60%;5;0;-11.21;66.04;3;-5;8
Other;Manager;Full-Time;Other;45-54;Rarely;14.19%;15.94%;10;1.5;-11.95;33.68;10;-3;3
Finance;Staff;Unemployed;Other;45-54;Often;-4.26%;-10.20%;7;-5;-2.08;38.42;5;1;1
Education;Freelancer;Unemployed;Male;18-24;Often;14.78%;-28.82%;4;4.5;8.78;38.94;1;2;1
Education;Staff;Full-Time;Female;55+;Always;-4.88%;12.87%;4;4.5;-5.11;44.04;8;-4;10
Finance;Staff;Self-Employed;Female;18-24;Often;0.51%;-7.60%;7;2;-5.76;28.05;4;-3;2
Other;Executive;Full-Time;Other;25-34;Always;12.84%;-3.87%;9;-1;-14.35;22.48;9;-2;7
Manufacturing;Intern;Unemployed;Other;35-44;Rarely;14.46%;30.15%;4;5.5;-7.23;19.49;4;5;6
Finance;Intern;Self-Employed;Other;55+;Always;-7.84%;-2.41%;4;-4.5;6.9;39.82;2;-1;2
Retail;Freelancer;Self-Employed;Other;25-34;Often;25.81%;2.78%;6;2.5;5.37;28.52;3;-3;4
Retail;Freelancer;Full-Time;Other;55+;Often;18.58%;-26.58%;6;-4.5;4.68;22.14;5;-1;2
Education;Intern;Unemployed;Female;25-34;Always;-0.57%;-7.89%;7;-3;4.36;32.52;10;2;1
Technology;Executive;Unemployed;Other;35-44;Always;-13.06%;11.69%;1;5;-0.63;50.36;6;2;3
Manufacturing;Intern;Self-Employed;Male;35-44;Always;7.83%;-32.61%;3;-1;-0.99;47.48;7;-4;4
Education;Executive;Full-Time;Male;45-54;Occasionally;3.31%;-0.48%;9;-5;-2.55;31.71;4;0;10
Technology;Freelancer;Part-Time;Female;25-34;Often;11.70%;-0.98%;6;-5.5;-9.17;40.87;7;-2;5
Technology;Manager;Part-Time;Male;45-54;Often;4.55%;-2.17%;6;0.5;-4.16;23.68;10;3;5
Retail;Freelancer;Unemployed;Female;25-34;Occasionally;-20.11%;18.24%;5;0;-2.84;22.05;3;4;7
